
Código Contable;Descripción;Total (suma de todas las monedas)
422350107;Tarjetas de pago con provisión de fondos para tarjetas innominadas ¿ comisiones de titulares;0
422350108;Tarjetas de pago con provisión de fondos para tarjetas nominativas ¿ comisiones de establecimientos;0
422350109;Tarjetas de pago con provisión de fondos para tarjetas innominadas ¿ comisiones de establecimientos;0
422350190;Otras tarjetas;0
422380100;Comisiones por administración de cuentas;30.529.673.955
422380101;Cuentas corrientes a personas naturales;12.994.654.464
422380102;Cuentas corrientes a personas jurídicas;12.507.300.736
422380103;Cuentas de ahorro a la vista;0
422380104;Cuentas a la vista;2.027.155.612
422380105;Cuentas de tarjetas de pago con provisión de fondos ¿ tarjetas nominativas;0
422380106;Cuentas de tarjetas de pago con provisión de fondos - tarjetas innominadas;0
422380107;Cuentas de ahorro a plazo (con giro diferido e incondicional);21.138.135
422380190;Otras cuentas;2.979.425.008
422450100;"          Comisiones por cobranzas, recaudaciones y pagos";38.548.665.156
422450101;Cobranza de títulos de crédito de clientes;56.769.414
422450102;Cobranzas por cuenta de bancos extranjeros;28.494.325
422450103;"               Transferencias, giros y otras órdenes de pago";24.673.071.303
422450104;Convenios de pago de remuneraciones;6.486.349.778
422450105;Convenios de pago a proveedores;7.643.863
422450106;Recaudaciones de impuestos;0
422450107;Cobranza o recaudación de primas de seguros;2.849.694.168
422450108;Recaudaciones de pagos de servicios;3.716.757.380
422450190;Otros;729.884.925
422480100;Comisiones por intermediación y manejo de valores (Corredores de Bolsa y/o Agencia de Valores);8.457.797.962
422480101;Intermediación de valores;3.741.818.254
422480102;Administración de carteras de clientes;759.609.934
422480103;Custodia de valores;3.952.158.036
422480190;Otras comisiones por servicios de valores;4.211.738
422550100;"          Remuneraciones por administración de fondos mutuos, fondos de inversión u otros";57.274.513.856
422550101;"               Personas naturales por APV, APVC.";1.270.078.829
422550102;Personas naturales por otros productos;32.493.547.731
422550103;Personas jurídicas por inversionistas calificados;19.893.899.741
422550104;Personas jurídicas por otro tipo de inversionistas;3.616.987.555
422580000;Remuneraciones por intermediación y asesoría de seguros;25.259.788.225
422580100;Seguros relacionados con otorgamiento de créditos a personas naturales;7.521.610.936
422580101;Seguros asociados a colocaciones de consumo;4.058.105.068
422580102;Seguros asociados a colocaciones para vivienda;3.463.505.868
422580200;Seguros no relacionados con otorgamiento de créditos a personas naturales;12.321.934.714
422580300;Seguros relacionados con otorgamiento de créditos a personas jurídicas;1.005.881.096
422580400;Seguros no relacionados con otorgamiento de créditos a personas jurídicas;4.410.361.479
422650100;Comisiones por servicios de operaciones de factoraje;676.215.523
422680100;Comisiones por servicios de operaciones de leasing financiero;0
422750100;Comisiones por securitizaciones;0
422780100;Comisiones por asesorías financieras;1.325.936.919
422780101;"               Emisión y colocación de instrumentos financieros (acciones, bonos, cuotas de Fondos Mutuos, cuotas de Fondos de Inversión, otros)";132.339.522
422780102;Reestructuración y financiamiento de pasivos financieros;15.815.000
422780103;Compra y venta de empresas;0
422780190;Otros servicios de asesoría financiera;1.177.782.397
422850100;Otras comisiones ganadas;39.520.247.294
422850101;Cambio de moneda extranjera;613.073.056
422850102;Emisión de vales vista;321.288.265
422850103;Emisión de boletas de garantía;430.605.774
422850104;Comisiones de confianza;2.124.525.389
422850105;Operaciones de comercio exterior;0
422850106;Administración de créditos estudiantiles;0
422850190;Otras remuneraciones por servicios prestados;36.030.754.810
425000000;GASTOS POR COMISIONES Y SERVICIOS RECIBIDOS;-76.107.478.934
425150100;Comisiones por operación de tarjetas;-27.585.182.308
425150101;Tarjetas de cajeros automáticos;-5.243.877.999
425150102;Tarjetas de crédito;-12.521.882.523
425150103;Tarjetas de débito;-9.819.421.786
425150104;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425150105;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425150190;Otras tarjetas;0
425180100;Comisiones por licencia de uso de marcas de tarjetas;-4.272.220.044
425180101;Tarjetas de crédito;-3.151.758.199
425180102;Tarjetas de débito;-1.120.461.845
425180103;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425180104;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425180190;Otras tarjetas;0
425250100;Otras comisiones por servicios vinculados al sistema de tarjetas de crédito y tarjetas de pago con provisión de fondos como medio de pago;0
425280100;Gastos por obligaciones de programas de fidelización y méritos para clientes por tarjetas;-14.389.249.310
425280101;Tarjetas de cajeros automáticos;0
425280102;Tarjetas de crédito;-14.389.249.310
425280103;Tarjetas de débito;0
425280104;Tarjetas de pago con provisión de fondos - tarjetas nominativas;0
425280105;Tarjetas de pago con provisión de fondos - tarjetas innominadas;0
425280109;Otras tarjetas;0
425280190;Otros canales o productos;0
425350100;Comisiones por operación con valores;-2.649.131.486
425350101;Comisiones por depósito y custodia de valores;-995.203.129
425350102;Comisiones por corretajes de valores;-1.191.460.354
425350103;Comisiones por inversiones en fondos mutuos;0
425350104;Comisiones a bolsas de valores;0
425350105;Comisiones por una contraparte central;-57.028.144
425350106;Comisiones por servicios de Infraestructura de Mercado OTC;0
425350190;Otras;-405.439.859
425380100;Otras comisiones por servicios recibidos;-27.211.695.786
425380101;Comisiones por garantías y avales de obligaciones del banco;0
425380102;Comisiones por operaciones de comercio exterior;0
425380103;Comisiones por bancos corresponsales del país y del exterior;-561.451.326
425380104;Comisiones por cajeros automáticos;0
425380105;Comisiones por servicios de transferencias electrónicas de fondos;-23.812.633.480
425380106;Comisiones por compensación de pagos de alto valor;0
425380190;Otras;-2.837.610.980
431000000;RESULTADO POR ACTIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;2.959.442.695.581
431150100;Contratos de derivados financieros;2.796.753.496.403
431150101;Utilidad por valorización;3.447.311.476.570
431150102;Pérdida por valorización;-650.557.980.167
431180100;Instrumentos financieros de deuda;153.048.431.291
431180101;Utilidad por valorización;2.399.295.939
431180102;Pérdida por valorización;-3.551.896.647
431180103;Utilidad por venta;9.194.410.621
431180104;Pérdida por venta;-7.301.360.971
431180105;Ingresos por intereses;146.868.018.440
431180106;Ingresos por reajustes;5.439.963.909
431250000;Otros instrumentos financieros;9.640.767.887
431250100;Inversiones en Fondos Mutuos;7.494.126.130
431250101;Utilidad por valorización;5.254.569.440
431250102;Pérdida por valorización;0
431250103;Utilidad por venta;2.351.386.063
431250104;Pérdida por venta;-111.829.373
431250200;Instrumentos de patrimonio;1.418.609.679
431250201;Utilidad por valorización;37.147.001
431250202;Pérdida por valorización;-47.827.835
431250203;Utilidad por venta;6.278.200.228
431250204;Pérdida por venta;-4.867.560.180
431250205;Ingresos por dividendos;18.650.465
431250300;"            Créditos originados y adquiridos por la entidad (Adeudado por bancos, Colocaciones comerciales, Colocaciones para vivienda y Colocaciones de consumo)";0
431250301;Utilidad por valorización;0
431250302;Pérdida por valorización;0
431250303;Utilidad por venta;0
431250304;Pérdida por venta;0
431250305;Ingresos por intereses;0
431250306;Ingresos por reajustes;0
431250900;Otros;728.032.078
431250901;Utilidad por valorización;855.218.698
431250902;Pérdida por valorización;-127.186.620
431250903;Utilidad por venta;0
431250904;Pérdida por venta;0
431250905;Ingresos por intereses;0
431250906;Ingresos por reajustes;0
431500000;RESULTADO FINANCIERO POR PASIVOS FINANCIEROS PARA NEGOCIAR A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;-2.722.591.213.409
431650100;Contratos de derivados financieros;-2.721.549.545.818
431650101;Utilidad por valorización;682.239.061.246
431650102;Pérdida por valorización;-3.403.788.607.064
431750100;Otros instrumentos financieros;-1.041.667.591
431750101;Utilidad por valorización;7.610.143
431750102;Pérdida por valorización;-15.959.823
431750103;Utilidad por venta;602.500.287
431750104;Pérdida por venta;-1.543.273.129
431750105;Gastos por intereses;-92.545.069
431750106;Gastos por reajustes;0
431800000;RESULTADO FINANCIERO POR ACTIVOS FINANCIEROS NO DESTINADOS A NEGOCIACIÓN VALORADOS OBLIGATORIAMENTE A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431800100;Instrumentos financieros de deuda;0
431800101;Utilidad por valorización;0
431800102;Pérdida por valorización;0
431800103;Utilidad por venta;0
431800104;Pérdida por venta;0
431800105;Ingresos por intereses;0
431800106;Ingresos por reajustes;0
431800900;Otros;0
431800901;Utilidad por valorización;0
431800902;Pérdida por valorización;0
431800903;Utilidad por venta;0
431800904;Pérdida por venta;0
431800905;Ingresos por intereses;0
431800906;Ingresos por reajustes;0
431850000;RESULTADO FINANCIERO POR ACTIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431850100;Instrumentos financieros de deuda;0
431850101;Utilidad por valorización;0
431850102;Pérdida por valorización;0
431850103;Utilidad por venta;0
431850104;Pérdida por venta;0
431850105;Ingresos por intereses;0
431850106;Ingresos por reajustes;0
431850200;Otros instrumentos financieros;0
431850210;"            Créditos originados y adquiridos por la entidad (Adeudado por bancos, Colocaciones comerciales, Colocaciones para vivienda y Colocaciones de consumo)";0
431850211;Utilidad por valorización;0
431850212;Pérdida por valorización;0
431850213;Utilidad por venta;0
431850214;Pérdida por venta;0
431850215;Ingresos por intereses;0
431850216;Ingresos por reajustes;0
431850220;Otros;0
431850221;Utilidad por valorización;0
431850222;Pérdida por valorización;0
431850223;Utilidad por venta;0
431850224;Pérdida por venta;0
431850225;Ingresos por intereses;0
431850226;Ingresos por reajustes;0
431900000;RESULTADO FINANCIERO POR PASIVOS FINANCIEROS DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS;0
431900100;"          Depósitos, otras obligaciones a la vista y Depósitos y otras captaciones a plazo";0
431900101;Utilidad por valorización;0
431900102;Pérdida por valorización;0
431900103;Utilidad por venta;0
431900104;Pérdida por venta;0
431900105;Gastos por intereses;0
431900106;Gastos por reajustes;0
431900200;Instrumentos de deuda emitidos;0
431900201;Utilidad por valorización;0
431900202;Pérdida por valorización;0
431900203;Utilidad por venta;0
431900204;Pérdida por venta;0
431900205;Gastos por intereses;0
431900206;Gastos por reajustes;0
431900300;Otros;0
431900301;Utilidad por valorización;0
431900302;Pérdida por valorización;0
431900303;Utilidad por venta;0
431900304;Pérdida por venta;0
431900305;Gastos por intereses;0
431900306;Gastos por reajustes;0
432000000;RESULTADO FINANCIERO POR DAR DE BAJA ACTIVOS Y PASIVOS FINANCIEROS  A COSTO AMORTIZADO Y ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;-66.475.097
432200000;Activos financieros a costo amortizado;0
432200100;Derechos por pactos de retroventa y préstamos de valores;0
432200200;Instrumentos financieros de deuda;0
432200300;Adeudado por bancos;0
432200400;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
432200500;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
432200600;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
432300700;Otros instrumentos financieros;0
432400000;Activos financieros a valor razonable con cambios en otro resultado integral;-66.440.726
432400100;Derechos por pactos de retroventa y préstamos de valores;0
432400200;Instrumentos financieros de deuda;-66.440.726
432400300;Adeudado por bancos;0
432400400;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
432400500;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
432400600;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
432400700;Otros instrumentos financieros;0
432600000;Pasivos financieros a costo amortizado;-34.371
432600100;Depósitos y otras obligaciones a la vista;0
432600200;Depósitos y otras captaciones a plazo;0
432600300;Obligaciones por pactos de retrocompra y préstamos de valores;0
432600400;Obligaciones con bancos;0
432600500;Instrumentos de deuda emitidos ¿ Letras de créditos;-34.371
432600600;Instrumentos de deuda emitidos ¿ Bonos corrientes;0
432600800;Instrumentos de deuda emitidos ¿ Bonos hipotecarios;0
432600900;Otras obligaciones financieras;0
432700000;Instrumentos financieros de capital regulatrio emitidos;0
432700100;Bonos sin plazo fijo de vencimiento;0
432700200;Acciones Preferentes;0
433000000;"RESULTADO FINANCIERO POR CAMBIOS, REAJUSTES Y COBERTURA CONTABLE DE MONEDA EXTRANJERA";-13.805.398.131
433100100;Resultado por cambio de moneda extranjera;114.035.449.672
433100101;Resultado de cambio neto ¿ posición de cambios;105.467.584.496
433100102;Otros resultados de cambio;8.567.865.176
433200000;Resultados por reajustes por tipo de cambio;-8.396.624.331
433210000;Activos financieros para negociar a valor razonable con cambios en resultados;-729.476.782
433210100;Instrumentos financieros de deuda;-35.082.677
433210200;Otros instrumentos financieros;-694.394.105
433220000;Activos financieros no destinados para negociar obligatoriamente a valor razonable con cambios en resultados;0
433220100;Instrumentos financieros de deuda;0
433220200;Otros instrumentos financieros;0
433230000;Activos financieros designados a valor razonable con cambios en resultados;0
433230100;Instrumentos financieros de deuda;0
433230200;Otros instrumentos financieros;0
433240000;Activos financieros a valor razonable con cambios en otro resultado integral;0
433240100;Instrumentos financieros de deuda;0
433240200;Otros instrumentos financieros;0
433250000;Activos financieros a costo amortizado;-7.471.728.115
433250100;Derechos por pactos de retroventa y préstamos de valores;0
433250200;Instrumentos financieros de deuda;0
433250300;Adeudado por bancos;0
433250301;Bancos del país;0
433250302;Bancos del exterior;0
433250303;Banco Central de Chile;0
433250304;Bancos Centrales del exterior;0
433250400;Colocaciones comerciales;-7.471.728.115
433250410;Préstamos comerciales;17.651.797
433250411;Préstamos en el país;17.651.797
433250412;Préstamos en el exterior;0
433250413;Créditos para infraestructura escolar Ley N° 20.845;0
433250414;Préstamos con letras de crédito para fines generales;0
433250415;Préstamos con mutuos hipotecarios endosables para fines generales;0
433250416;Préstamos con mutuos hipotecarios no endosables para fines generales;0
433250420;Créditos de comercio exterior;0
433250421;Acreditivos negociados a plazo de exportaciones chilenas;0
433250422;Otros créditos para exportaciones chilenas;0
433250423;Acreditivos negociados a plazo de importaciones chilenas;0
433250424;Otros créditos para importaciones chilenas;0
433250425;Acreditivos negociados a plazo de operaciones entre terceros países;0
433250426;Otros créditos para operaciones entre terceros países;0
433250430;Deudores en cuentas corrientes;0
433250440;Deudores por tarjetas de crédito;0
433250450;Operaciones de factoraje;0
433250451;Factoring con responsabilidad;0
433250452;Factoring sin responsabilidad;0
433250460;Operaciones de leasing financiero comercial;-7.489.379.912
433250461;Leasing por bienes inmobiliarios;-2.776.562.377
433250462;Leasing por bienes no inmobiliarios;-4.712.817.535
433250470;Préstamos estudiantiles;0
433250480;Otros créditos y cuentas por cobrar;0
433250481;Deudores por pago de obligaciones avaladas;0
433250482;Deudores por boletas de garantía pagadas;0
433250483;Otras cuentas por cobrar;0
433250500;Colocaciones para vivienda;0
433250600;Colocaciones de consumo;0
433260000;Otros activos;-228.431.005
433300000;Pasivos financieros a costo amortizado;33.011.571
433300100;Depósitos y otras obligaciones a la vista;0
433300200;Depósitos y otras captaciones a plazo;0
433300300;Obligaciones por pactos de retrocompra y préstamos de valores;33.011.571
433300400;Obligaciones con bancos;0
433300500;Instrumentos de deuda emitidos;0
433300600;Letras de Créditos;0
433300700;Bonos corrientes;0
433300900;Bonos hipotecarios;0
433301000;Otras obligaciones financieras;0
433310000;Pasivos financieros para negociar a valor razonable con cambios en resultados;0
433320000;Pasivos financieros designados a valor razonable con cambios en resultados;0
433330000;Instrumentos financieros de capital regulatorio emitidos;0
433330100;Bonos subordinados;0
433330200;Bonos sin plazo fijo de vencimiento;0
433500100;Resultado neto de derivados en coberturas contables del riesgo por moneda extranjera;-119.444.223.472
433500101;Utilidad por contratos de derivados financieros para cobertura contable de activos financieros;0
433500102;Pérdida por contratos de derivados financieros para cobertura contable de activos financieros;0
433500103;Utilidad por contratos de derivados financieros para cobertura contable de pasivos financieros;85.946.093.556
433500104;Pérdida por contratos de derivados financieros para cobertura contable de pasivos financieros;-205.390.317.028
434000000;RESULTADO FINANCIERO POR RECLASIFICACIONES DE ACTIVOS FINANCIEROS POR CAMBIO DE MODELO DE NEGOCIO;0
434000100;Desde activos financieros a costo amortizado a activos financieros para negociar a valor razonable con cambios en resultados;0
434000101;Adeudado por bancos;0
434000102;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
434000103;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
434000104;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
434000109;Otros instrumentos financieros;0
434000200;Desde activos financieros a valor razonable con cambios en otro resultado integral a activos financieros para negociar a valor razonable con cambios en resultados;0
434000201;Adeudado por bancos;0
434000202;Créditos y cuentas por cobrar a clientes - Colocaciones comerciales;0
434000203;Créditos y cuentas por cobrar a clientes - Colocaciones para vivienda;0
434000204;Créditos y cuentas por cobrar a clientes - Colocaciones de consumo;0
434000209;Otros instrumentos financieros;0
435200000;OTRO RESULTADO FINANCIERO POR MODIFICACIONES DE ACTIVOS Y PASIVOS FINANCIEROS;0
435200100;Activos financieros a costo amortizado;0
435200101;Derechos por pactos de retroventa;0
435200102;Instrumentos financieros de deuda;0
435200103;Otros instrumentos financieros;0
435200200;Activos financieros a valor razonable con cambios en otro resultado integral;0
435200201;Instrumentos financieros de deuda;0
435200202;Otros instrumentos financieros;0
435200300;Pasivos financieros a costo amortizado;0
435200301;Depósitos y otras obligaciones a la vista;0
435200302;Depósitos y otras captaciones a plazo;0
435200303;Obligaciones por pactos de retrocompra y prestamos de valores;0
435200304;Obligaciones con bancos;0
435200305;Instrumentos de deuda emitidos ¿ Letras de créditos;0
435200306;Instrumentos de deuda emitidos ¿ Bonos corrientes;0
435200308;Instrumentos de deuda emitidos ¿ Bonos hipotecarios;0
435200309;Otras obligaciones financieras;0
435200400;Obligaciones por contratos de arrendamiento;0
435200500;Instrumentos financieros de capital regulatorio emitidos;0
435200501;Bonos subordinados;0
435200502;Bonos sin plazo fijo de vencimiento;0
435200503;Acciones preferentes;0
435300000;OTRO RESULTADO FINANCIERO POR COBERTURAS CONTABLES INEFECTIVAS;0
435300100;Resultado por coberturas contables inefectivas de flujo de caja;0
435300200;Resultado por coberturas contables inefectivas de inversión neta en el exterior;0
435400000;OTRO RESULTADO FINANCIERO POR COBERTURAS CONTABLES DE OTRO TIPO;0
435400100;Coberturas de otro tipo de activos financieros;0
435400101;Utilidad por instrumentos de cobertura;0
435400102;Pérdida por instrumentos de cobertura;0
435400103;Resultados por ajuste de activos financieros cubiertos;0
440000000;RESULTADO POR INVERSIONES EN SOCIEDADES;5.795.776.449
442000100;Resultado por inversiones en sociedades;5.795.776.449
442000101;Sucursales en el exterior;0
442000102;Sociedades controladas en el país;0
442000103;Sociedades controladas en el exterior;0
442000104;Sociedades con influencia significativa en el país;4.055.522.818
442000105;Sociedades con influencia significativa en el exterior;0
442000106;Inversiones en sociedades como un negocio conjunto en el país;1.228.392.721
442000107;Inversiones en sociedades como un negocio conjunto en el exterior;0
442000108;Inversiones minoritarias en otras sociedades en el país;488.022.003
442000109;Inversiones minoritarias en otras sociedades en el exterior;23.838.907
444000100;Resultado por venta de participaciones en sociedades;0
444000101;Sucursales en el exterior;0
444000102;Sociedades controladas en el país;0
444000103;Sociedades controladas en el exterior;0
444000104;Sociedades con influencia significativa en el país;0
444000105;Sociedades con influencia significativa en el exterior;0
444000106;Inversiones en sociedades como un negocio conjunto en el país;0
444000107;Inversiones en sociedades como un negocio conjunto en el exterior;0
450000000;RESULTADO DE ACTIVOS NO CORRIENTES Y GRUPOS ENAJENABLES PARA LA VENTA NO ADMISIBLES COMO OPERACIONES DISCONTINUADAS;2.128.711.657
451000000;Resultado neto por bienes recibidos en pago o adjudicados en remate judicial;-551.880.916
451000100;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial;2.672.542.214
451000101;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial con partes relacionadas;2.672.542.214
451000102;Resultado por venta de bienes recibidos en pago o adjudicados en remate judicial con terceros no relacionados;0
451000200;Otros ingresos por bienes recibidos en pago o adjudicados en remate judicial;23.000.000
451000300;Provisiones por ajustes al valor realizable neto de bienes recibidos en pago o adjudicados en remate judicial;-405.967.227
451000400;Castigos de bienes recibidos en pago o adjudicados en remate judicial;-2.441.992.406
451000500;Gastos por mantención de bienes recibidos en pago o adjudicados en remate judicial;-399.463.497
452000100;Activos no corrientes para la venta;2.680.592.573
452000101;Inversiones en sociedades;0
452000102;Activos intangibles;0
452000103;Activos fijos;2.189.508.181
452000104;Activos por recuperación de bienes cedidos en operaciones de leasing financiero;491.084.392
452000109;Otros activos;0
452000200;Grupos enajenables para la venta;0
455000000;OTROS INGRESOS OPERACIONALES;25.517.539.051
455000100;Indemnizaciones de compañías de seguros por siniestros distintos a eventos de riesgo operacional;0
455000200;Ingreso neto por propiedades de inversión;3.422.264.512
455000300;"          Ingresos por las marcas de tarjetas emitidas (VISA, MC etc.)";0
455000400;Ingresos de bancos corresponsales;1.320.576.535
455000500;Ingresos distintos a intereses y comisiones por contratos de arrendamiento;0
455000600;Ingresos por recuperación de gastos;31.345.362
455000900;Otros ingresos;20.743.352.642
462000000;GASTOS POR OBLIGACIONES DE BENEFICIOS A EMPLEADOS;-268.793.564.689
462100100;Gastos por beneficios a empleados de corto plazo;-252.056.546.442
462100101;Remuneración;-159.493.699.368
462100102;Incentivos (bonos de desempeño);-25.576.160.060
462100103;Gratificación legal;-17.994.396.052
462100190;Otros;-48.992.290.962
462200100;Gastos por beneficios a empleados post-empleo;0
462300100;Gastos por beneficios a empleados de largo plazo;0
462300101;Remuneración;0
462300102;Incentivos (bonos de desempeño);0
462300190;Otros;0
462400100;Gastos por beneficios a empleados por término de contrato laboral;-10.256.082.714
462400101;Indemnizaciones por años de servicios;-10.256.082.714
462400190;Otros;0
462500100;Gastos por pagos a empleados basados en acciones o instrumentos de patrimonio;0
462500101;Transacciones con pagos basados en acciones liquidados con instrumentos de patrimonio;0
462500102;Transacciones con pagos basados en acciones liquidados en efectivo;0
462600100;Gastos por obligaciones por planes post-empleo de contribución definida;0
462700100;Gastos por obligaciones por planes post-empleo de beneficios definidos;0
462800100;Gastos por otras obligaciones con el personal;0
462900100;Otros gastos del personal;-6.480.935.533
462900101;Gastos de capacitación;-2.194.192.640
462900102;Gastos por sala cuna y jardín infantil;-747.962.997
462900190;Otros;-3.538.779.896
464000000;GASTOS DE ADMINISTRACIÓN;-200.807.131.222
464100100;Gastos generales de administración;-145.268.311.924
464100101;Gastos por contratos de arrendamiento a corto plazo;-1.429.316.517
464100102;Gastos por contratos de arrendamiento de bajo valor;-232.544.609
464100103;Otros gastos de obligaciones por contratos de arrendamiento;-1.996.123.147
464100104;Mantenimiento y reparación de activo fijo;-22.461.501.083
464100105;Primas de seguros excepto para cubrir eventos de riesgo operacional;-4.916.276.599
464100106;Materiales de oficina;-4.187.487.665
464100107;Gastos de informática y comunicaciones;-69.121.361.369
464100108;"               Alumbrado, calefacción y otros servicios";-3.066.629.932
464100109;Servicios de vigilancia y transporte de valores;-5.686.958.496
464100110;Gastos de representación y desplazamiento del personal;-1.502.612.487
464100111;Gastos judiciales y notariales;-2.875.863.205
464100112;Honorarios por revisión y auditoría de los estados financieros por parte del auditor externo;-372.951.760
464100113;Honorarios por asesorías y consultorías realizadas por parte del auditor externo;-32.678.582
464100114;Honorarios por asesorías y consultorías realizadas por otras empresas de auditoría;-119.734.855
464100115;Honorarios por clasificación de títulos;-2.378.842
464100116;Honorarios por otros informes técnicos;-508.608.685
464100117;Multas aplicadas por la CMF;0
464100118;Multas aplicadas por otros organismos;-80.177.277
464100190;Otros gastos generales de administración;-26.675.106.814
464200100;Servicios subcontratados;-23.093.746.340
464200101;Procesamiento de datos;-6.210.462.300
464200102;"               Servicio de desarrollo tecnológico, certificación y testing tecnológico";-10.883.498.370
464200103;Servicio externo de administración de recursos humanos y de suministro de personal externo;-739.644.952
464200104;Servicio de tasaciones;0
464200105;"               Servicio de Call Center para ventas, marketing, control calidad servicio al cliente";-58.586.517
464200106;Servicio de cobranza externa;-1.565.046.131
464200107;Servicio externo de administración y mantención de cajeros automáticos;0
464200108;"               Servicio externo de aseo, casino, custodia de archivos y documentos, almacenamiento de muebles y equipos";-179.450.236
464200109;Servicios de venta y distribución de productos;0
464200110;Servicio externo de evaluación de créditos;-3.051.540.525
464200190;Otros servicios subcontratados;-405.517.309
464300100;Gastos del Directorio;-1.669.352.122
464300101;Remuneraciones del Directorio;-1.636.206.331
464300102;Otros gastos del Directorio;-33.145.791
464400100;Publicidad;-18.705.027.031
464500100;"          Impuestos, contribuciones y otros cargos legales";-12.070.693.805
464500101;Contribuciones de bienes raíces;-2.672.320.310
464500102;Patentes municipales;-834.889.280
464500103;Otros impuestos distintos a la renta;-1.234.126.510
464500104;Otros impuestos distintos a la renta;-7.275.831.361
464500190;Otros cargos legales;-53.526.344
466000000;DEPRECIACIÓN Y AMORTIZACIÓN;-46.302.031.209
466100000;Amortizaciones por activos intangibles;-13.679.794.818
466100100;Otros activos intangibles originados en combinaciones de negocios;0
466100101;Relación con clientes;0
466100102;Contrato de exclusividad;0
466100103;Depósitos estables (¿core deposit¿);0
466100104;Derecho a usar marcas;0
466100105;Derecho a usar canales;0
466100106;Contrato para recaudación de servicios;0
466100107;Software o programas computacionales;0
466100108;Derechos por servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
466100109;Otros intangibles;0
466100200;Otros activos intangibles originados en forma independiente;-13.679.794.818
466100201;Software o programas computacionales adquiridos en forma independiente;-12.569.682.579
466100202;Software o programas computacionales generados internamente;-816.458.933
466100203;Derechos por servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
466100209;Otros intangibles;-293.653.306
466200000;Depreciaciones por activos fijos;-15.193.700.610
466200100;Edificios y terrenos;-4.579.123.972
466200101;Edificios;-4.579.123.972
466200102;Terrenos;0
466200200;Otros activos fijos;-10.614.576.638
466200201;Equipos;-9.263.976.988
466200209;Otros activos fijos;-1.350.599.650
466300000;Depreciaciones y amortizaciones por activo por derecho a usar bienes en arrendamiento;-17.428.535.781
466300110;Edificios y terrenos;-16.945.069.728
466300111;Edificios;-16.945.069.728
466300112;Terrenos;0
466300220;Otros activos fijos;0
466300221;Equipos;0
466300229;Otros activos fijos;0
466300330;Depreciaciones por mejoras en inmuebles arrendados como activos por derecho a usar bienes en arrendamiento;-483.466.053
466300440;Amortizaciones por derecho a usar otros activos intangibles en arrendamiento;0
466300441;Software o programas computacionales;0
466300449;Otros intangibles;0
466400000;Depreciaciones de otros activos por propiedades de inversión;0
466500000;Amortización de otros activos por activo de ingresos por actividades habituales procedentes de contratos con clientes;0
468000000;DETERIORO DE ACTIVOS NO FINANCIEROS;16.736.123
468100100;Deterioro de inversiones en sociedades;0
468100101;Sucursales en el exterior;0
468100102;Sociedades controladas en el país;0
468100103;Sociedades controladas en el exterior;0
468100104;Sociedades con influencia significativa en el país;0
468100105;Sociedades con influencia significativa en el exterior;0
468100106;Inversiones en sociedades como un negocio conjunto en el país;0
468100107;Inversiones en sociedades como un negocio conjunto en el exterior;0
468200000;Deterioro de activos intangibles;0
468200100;Goodwill por combinaciones de negocio;0
468200200;Otros activos intangibles originados en combinaciones de negocios;0
468200201;Relación con clientes;0
468200202;Contrato de exclusividad;0
468200203;Depósitos estables (¿core deposit¿);0
468200204;Derecho a usar marcas;0
468200205;Derecho a usar canales;0
468200206;Contrato para recaudación de servicios;0
468200207;Software o programas computacionales;0
468200208;Derechos de servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
468200209;Otros intangibles;0
468200300;Otros activos intangibles originados en forma independiente;0
468200301;Software o programas computacionales adquiridos en forma independiente;0
468200302;Software o programas computacionales generados internamente;0
468200303;Derechos de servicios de créditos hipotecarios (¿mortgage servicing rights¿);0
468200309;Otros intangibles;0
468300000;Deterioro de activos fijos;-1.138.510
468300100;Edificios y terrenos;-1.138.510
468300101;Edificios;-1.138.510
468300102;Terrenos;0
