
Código Contable;Descripción;Total (suma de todas las monedas)
468600000;Deterioro de activos de ingresos por actividades habituales procedentes de contratos con clientes;0
468800000;Ganancia por una adquisición a través de una combinación de negocios en términos muy ventajosos;0
469000000;OTROS GASTOS OPERACIONALES;-15.124.572.854
469000100;Gasto de primas de seguros para cubrir eventos de riesgo operacional;-391.546.334
469000300;Gasto de provisiones por riesgo operacional;-1.414.723.343
469000301;Constitución de provisiones por riesgo operacional;-1.963.723.343
469000302;Liberación de provisiones por riesgo operacional;549.000.000
469000400;Recuperaciones de gastos por eventos de riesgo operacional;5.430.684.821
469000401;Recuperaciones de gastos por eventos de riesgo operacional originadas por el pago de indemnizaciones de seguros;4.588.783.228
469000402;Otras recuperaciones de gastos por eventos de riesgo operacional no procedentes de indemnizaciones de seguros;841.901.593
469000500;Gasto de provisiones por comisiones de intermediación de seguros no devengadas;126.113.801
469000600;Gasto de provisiones por comisiones de recaudación de primas de seguros no devengadas;0
469000700;Provisiones por planes de reestructuración;0
469000800;Provisiones por juicios y litigios;-48.801.024
469000900;Otras provisiones por otras contingencias;-1.362.679.268
469001000;Gastos por operaciones crediticias de leasing financiero;-1.068.707.782
469001100;Gastos por operaciones crediticias de factoring;-81.236.957
469001200;Gastos por administración, mantención y soporte de cajeros automáticos (ATM);0
469001300;Gastos por adopción de nuevas tecnologías en tarjetas;0
469001400;Gastos por emisión de instrumentos financieros de capital regulatorio;0
469001401;Gastos por emisión de bonos sin plazo fijo de vencimiento;0
469001402;Gastos por emisión de acciones preferentes;0
469001900;Otros gastos operacionales;-16.313.676.768
470000000;GASTO POR PÉRDIDAS CREDITICIAS;-139.501.212.507
471000000;GASTO DE PROVISIONES CONSTITUIDAS POR RIESGO DE CRÉDITO DE COLOCACIONES A COSTO AMORTIZADO;-263.126.893.960
471100100;Gasto de provisiones constituidas por riesgo de crédito de adeudado por bancos;-58.458.450
471100101;Provisiones evaluación individual - cartera normal;-58.458.450
471100102;Provisiones evaluación individual - cartera subestándar;0
471100103;Provisiones evaluación individual - cartera en incumplimiento;0
471200100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones comerciales;-60.636.375.787
471200101;Provisiones evaluación individual - cartera normal;762.503.446
471200102;Provisiones evaluación individual - cartera subestándar;-3.828.362.438
471200103;Provisiones evaluación individual - cartera en incumplimiento;-4.363.816.294
471200104;Provisiones evaluación grupal - cartera normal;-1.006.305.364
471200105;Provisiones evaluación grupal - cartera en incumplimiento;-53.435.559.173
471200109;Provisiones por deducible de garantías FOGAPE Covid-19;1.235.164.036
471300100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones para vivienda;-32.768.572.914
471300101;Provisiones evaluación grupal - cartera normal;-133.711.896
471300102;Provisiones evaluación grupal - cartera en incumplimiento;-32.634.861.018
471400100;Gasto de provisiones constituidas por riesgo de crédito de colocaciones de consumo;-169.663.486.809
471400101;Provisiones evaluación grupal - cartera normal;-85.813.584.146
471400102;Provisiones evaluación grupal - cartera en incumplimiento;-83.849.902.663
472000000;GASTO DE PROVISIONES ESPECIALES POR RIESGO DE CRÉDITO;77.041.658.762
472050100;Gasto de provisiones por riesgo de crédito para créditos contingentes;-16.807.837.670
472050101;Adeudado por bancos;0
472050102;Colocaciones comerciales;3.539.839.598
472050103;Colocaciones de consumo;-20.347.677.268
472100100;Gasto de provisiones por riesgo país para operaciones con deudores domiciliados en el exterior;-52.120.866
472150100;Gasto de provisiones especiales para créditos al exterior;0
472200100;Gasto de provisiones adicionales para colocaciones;93.901.617.298
472200101;Provisiones adicionales colocaciones comerciales;0
472200102;Provisiones adicionales colocaciones para vivienda;0
472200103;Provisiones adicionales colocaciones de consumo;93.901.617.298
472250100;Gasto de provisiones por ajustes a provisión mínima exigida para cartera normal con evaluación individual;0
472250101;Ajuste a provisión mínima adeudado por bancos en el país;0
472250102;Ajuste a provisión mínima colocaciones comerciales en el país;0
472250103;Ajuste a provisión mínima créditos contingentes comerciales en el país;0
472250104;Ajuste a provisión mínima adeudado por bancos en el exterior;0
472250105;Ajuste a provisión mínima colocaciones comerciales en el exterior;0
472250106;Ajuste a provisión mínima créditos contingentes comerciales en el exterior;0
472500100;Gasto de provisiones constituidas por riesgo de crédito a raiz de exigencias prudenciales complementarias;0
472500101;Provisiones colocaciones comerciales;0
472500102;Provisiones colocaciones para vivienda;0
472500103;Provisiones colocaciones de consumo;0
474000100;RECUPERACIÓN DE CRÉDITOS CASTIGADOS;46.858.072.949
474000101;Recuperación de adeudado por bancos castigados;0
474000102;Recuperación de colocaciones comerciales castigadas;22.866.172.385
474000103;Recuperación de colocaciones para vivienda castigadas;13.581.336.772
474000104;Recuperación de colocaciones de consumo castigadas;10.410.563.792
476000000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO Y ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;-274.050.258
476400000;DETERIORO POR RIESGO DE CRÉDITO DE ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL;-133.545.544
476400100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);-133.545.544
476400101;Instrumentos financieros de deuda emitidos en el país;-169.548.884
476400102;Instrumentos financieros de deuda emitidos en el exterior;37.604.700
476400103;Adeudado por bancos;0
476400105;Colocaciones comerciales;24.627.555
476400106;Colocaciones para vivienda;-26.228.915
476400107;Colocaciones de consumo;0
476400109;Otros instrumentos financieros;0
476400200;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0
476400201;Instrumentos financieros de deuda emitidos en el país;0
476400202;Instrumentos financieros de deuda emitidos en el exterior;0
476400203;Adeudado por bancos;0
476400205;Colocaciones comerciales;0
476400206;Colocaciones para vivienda;0
476400207;Colocaciones de consumo;0
476400209;Otros instrumentos financieros;0
476400300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476400301;Instrumentos financieros de deuda emitidos en el país;0
476400302;Instrumentos financieros de deuda emitidos en el exterior;0
476400303;Adeudado por bancos;0
476400305;Colocaciones comerciales;0
476400306;Colocaciones para vivienda;0
476400307;Colocaciones de consumo;0
476400309;Otros instrumentos financieros;0
476800000;DETERIORO POR RIESGO DE CRÉDITO DE OTROS ACTIVOS FINANCIEROS A COSTO AMORTIZADO;-140.504.714
476800100;Deterioro de activos financieros sin un aumento significativo del riesgo de crédito desde el reconocimiento inicial (fase 1);-140.504.714
476800101;Derechos por pactos de retroventa y prestamos de valores;-48.620.639
476800102;Instrumentos financieros de deuda emitidos en el país;-14.013.105
476800103;Instrumentos financieros de deuda emitidos en el exterior;-23.948.078
476800109;Otros instrumentos financieros;-53.922.892
476800200;Deterioro de activos financieros con un aumento significativo del riesgo de crédito desde el reconocimiento inicial, pero sin deterioro crediticio (fase 2);0
476800201;Derechos por pactos de retroventa;0
476800202;Instrumentos financieros de deuda emitidos en el país;0
476800203;Instrumentos financieros de deuda emitidos en el exterior;0
476800209;Otros instrumentos financieros;0
476800300;Deterioro de activos financieros con deterioro crediticio (fase 3);0
476800301;Derechos por pactos de retroventa;0
476800302;Instrumentos financieros de deuda emitidos en el país;0
476800303;Instrumentos financieros de deuda emitidos en el exterior;0
476800309;Otros instrumentos financieros;0
480000000;IMPUESTO A LA RENTA;-52.796.643.307
481000000;Provisión impuesto a la renta;-58.787.843.814
482000000;Impuestos diferidos;6.162.183.067
489000000;Otros;-170.982.560
520000000;INGRESO NETO POR INTERESES;423.838.024.580
525000000;INGRESO NETO POR REAJUSTES DE LA U.F., IVP, IPC;89.796.070.713
530000000;INGRESO NETO POR COMISIONES;148.250.552.181
540000000;RESULTADO FINANCIERO NETO;71.215.556.691
550000000;TOTAL INGRESOS OPERACIONALES;729.285.770.136
560000000;TOTAL GASTOS OPERACIONALES;-255.250.758.734
570000000;RESULTADO OPERACIONAL ANTES DE PÉRDIDAS CREDITICIAS;474.035.011.402
580000000;RESULTADO OPERACIONAL;334.533.798.895
585000000;RESULTADO DE OPERACIONES CONTÍNUAS ANTES DE IMPUESTOS;334.533.798.895
586000000;RESULTADO DE OPERACIONES CONTÍNUAS DESPUÉS DE IMPUESTOS;281.737.155.588
587000000;RESULTADO DE OPERACIONES DISCONTINUADAS ANTES DE IMPUESTOS;0
587500000;IMPUESTOS DE OPERACIONES DISCONTINUADAS;0
587750000;RESULTADO DE OPERACIONES DISCONTINUADAS DESPUÉS DE IMPUESTOS;0
590000000;UTILIDAD (PÉRDIDA) DEL EJERCICIO (O PERIODO);281.737.155.588
594000000;RESULTADO DE LOS PROPIETARIOS;277.797.369.879
598000000;RESULTADO DEL INTERES NO CONTROLADOR;3.939.785.709
601000000;ELEMENTOS QUE NO SE RECLASIFICARÁN EN RESULTADOS;162.766.592
601000100;Nuevas mediciones del pasivo (activo) por beneficios definidos neto y resultados actuariales por otros planes de beneficios al personal;0
601000200;Cambios netos del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;222.967.935
601000201;Cambios del valor razonable de instrumentos de patrimonio designados a valor razonable con cambios en otro resultado integral;222.967.935
601000202;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el país.;0
601000203;Resultado por venta de participaciones en instrumentos de patrimonio (acciones) por inversiones minoritarias en sociedades en el exterior.;0
601000209;Otros;0
601000300;Cambios del valor razonable de pasivos financieros designados a valor razonable con cambios en resultados atribuibles a cambios en el riesgo de crédito del pasivo financiero;0
601000400;Participación en otro resultado integral de entidades registradas según el método de participación;0
601000500;Activos no corrientes y grupos enajenables para la venta;0
601000900;Otros;0
601500000;OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO ANTES DE IMPUESTOS;222.967.935
601750000;Impuesto a la renta sobre otros resultados integrales que no se reclasificarán al resultado;-60.201.343
601800000;TOTAL OTROS RESULTADOS INTEGRALES QUE NO SE RECLASIFICARÁN AL RESULTADO DESPUÉS DE IMPUESTOS;162.766.592
602000000;ELEMENTOS QUE PUEDEN RECLASIFICARSE EN RESULTADOS;4.097.550.948
602000100;Cambios del valor razonable de activos financieros a valor razonable con cambios en otro resultado integral;2.958.946.765
602000200;Diferencias de conversión por entidades en el exterior;0
602000300;Cobertura contable de inversiones netas en entidades en el exterior;0
602000400;Cobertura contable de flujo de efectivo;1.643.611.377
602000500;Elementos no designados de instrumentos de cobertura contable;0
602000600;Participación en otro resultado integral de entidades registradas según el método de participación;1.011.085.225
602000700;Activos no corrientes y grupos enajenables para la venta;0
602000900;Otros;0
602500000;OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS ANTES DE IMPUESTOS;5.613.643.367
602750000;Impuesto a la renta sobre otros resultados integrales que pueden reclasificarse en resultados;-1.516.092.419
602800000;TOTAL OTROS RESULTADOS INTEGRALES QUE PUEDEN RECLASIFICARSE EN RESULTADOS DESPUÉS DE IMPUESTOS;4.097.550.948
603000000;OTRO RESULTADO INTEGRAL TOTAL DEL EJERCICIO (o PERIODO);4.260.317.540
690000000;RESULTADO INTEGRAL DEL EJERCICIO (o PERIODO);285.997.473.128
694000000;RESULTADO INTEGRAL DE LOS PROPIETARIOS;281.960.600.383
698000000;RESULTADO INTEGRAL DEL INTERES NO CONTROLADOR;4.036.872.745
